info,ffh,mean,predicted,actual
"{'eval_step': 4, 'player_name': 'Andreas', 'player_position': 'Midfielder', 'player_id': 'ah7iqgru0htz9lh1bff94cjbp', 'season': 2023, 'gameweek': 5}","{'points': 3.60878014015207, 'mins': 75.0, 'xg': 0.134880768645384, 'xa': 0.154982195560059, 'g90': 0.161856922374461, 'a90': 0.185978634672071, 'cs90': 0.185978634672071, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.3087499737739563, 'npxg_fpl': 0.4387499988079071, 'big_chance_missed': 0.25, 'big_chance_scored': 0.125, 'on_target': 1.25, 'goal_threat': 23.125}","{'xg': 0.8477768898010254, 'prob_scoring': 0.5716338157653809, 'big_chance_missed': 1.2845458984375, 'big_chance_scored': 1.4154084920883179, 'on_target': 1.6907269954681396, 'goal_threat': 1.1277652978897095, 'xgnp': 0.3246898651123047, 'xgnp_fpl': 0.39205342531204224}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 4, 'player_name': 'Tete', 'player_position': 'Defender', 'player_id': '2qy2d8xkwkbeyw5v8ljlzb845', 'season': 2023, 'gameweek': 5}","{'points': 3.94181499131695, 'mins': 85.0, 'xg': 0.036504639671806, 'xa': 0.0667385692771084, 'g90': 0.0386519714172063, 'a90': 0.0706643674698795, 'cs90': 0.0706643674698795, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.08249999582767487, 'npxg_fpl': 0.028749998658895493, 'big_chance_missed': 0.0, 'big_chance_scored': 0.125, 'on_target': 0.25, 'goal_threat': 7.25}","{'xg': 0.2523369789123535, 'prob_scoring': 0.223017156124115, 'big_chance_missed': 0.9956337213516235, 'big_chance_scored': 1.6468058824539185, 'on_target': 1.7308223247528076, 'goal_threat': 1.3350492715835571, 'xgnp': 0.12879808247089386, 'xgnp_fpl': 0.20575258135795593}","{'goals': 0.0, 'npxg': 0.30000001192092896, 'npxg_fpl': 0.1899999976158142, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 9.0}"
"{'eval_step': 4, 'player_name': 'Wilson', 'player_position': 'Attacker', 'player_id': 'dlpk0a4jgiswcm2r75uh1czpx', 'season': 2023, 'gameweek': 5}","{'points': 3.60022152754662, 'mins': 80.0, 'xg': 0.146942773431068, 'xa': 0.123741035551504, 'g90': 0.165310620109951, 'a90': 0.139208664995442, 'cs90': 0.139208664995442, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.048750001937150955, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.25, 'goal_threat': 9.125}","{'xg': 1.579504370689392, 'prob_scoring': 0.7939227819442749, 'big_chance_missed': 1.1574596166610718, 'big_chance_scored': 1.1281989812850952, 'on_target': 1.417688250541687, 'goal_threat': 0.9403402805328369, 'xgnp': 0.39938411116600037, 'xgnp_fpl': 0.42936283349990845}","{'goals': 0.0, 'npxg': 0.15000000596046448, 'npxg_fpl': 0.10000000149011612, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 12.0}"
"{'eval_step': 4, 'player_name': 'Leno', 'player_position': 'Goalkeeper', 'player_id': '2f79rc4i712sxstahjkq6pxp1', 'season': 2023, 'gameweek': 5}","{'points': 4.29279112725891, 'mins': 90.0, 'xg': 0.0, 'xa': 0.000741416666666667, 'g90': 0.0, 'a90': 0.000741416666666667, 'cs90': 0.000741416666666667, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'xg': 0.012889336794614792, 'prob_scoring': 0.01280665397644043, 'big_chance_missed': 1.0820178985595703, 'big_chance_scored': 1.6288750171661377, 'on_target': 1.6983602046966553, 'goal_threat': 1.2172788381576538, 'xgnp': 0.0009349814499728382, 'xgnp_fpl': 0.04510654881596565}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 4, 'player_name': 'Thomas', 'player_position': 'Midfielder', 'player_id': '70jmsf551d1sspqnm8t5lrch5', 'season': 2023, 'gameweek': 5}","{'points': 1.72041274974151, 'mins': 61.0, 'xg': 0.0142633032214965, 'xa': 0.0509180285014006, 'g90': 0.0210442178677816, 'a90': 0.0751249600840336, 'cs90': 0.0751249600840336, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0024999999441206455, 'npxg_fpl': 0.011250000447034836, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.75}","{'xg': 0.2210124433040619, 'prob_scoring': 0.1982932686805725, 'big_chance_missed': 1.0893913507461548, 'big_chance_scored': 1.7653332948684692, 'on_target': 2.1628689765930176, 'goal_threat': 1.4088563919067383, 'xgnp': 0.10181186348199844, 'xgnp_fpl': 0.2895425260066986}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 4, 'player_name': 'Castagne', 'player_position': 'Defender', 'player_id': 'p87gxg8kc9ta6iipqt5fxmtx', 'season': 2023, 'gameweek': 5}","{'points': 0.0365921657387992, 'mins': 5.0, 'xg': 0.00333972060934326, 'xa': 0.00598021276105651, 'g90': 0.0601149709681786, 'a90': 0.107643829699017, 'cs90': 0.107643829699017, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.044999998062849045, 'npxg_fpl': 0.04124999791383743, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.25, 'goal_threat': 6.75}","{'xg': 0.20324739813804626, 'prob_scoring': 0.1839236617088318, 'big_chance_missed': 0.9689523577690125, 'big_chance_scored': 1.705715537071228, 'on_target': 1.798101544380188, 'goal_threat': 1.380629539489746, 'xgnp': 0.10756627470254898, 'xgnp_fpl': 0.20141147077083588}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 10.0}"
"{'eval_step': 4, 'player_name': 'Maddison', 'player_position': 'Midfielder', 'player_id': 'a1yoz8f4985o166nzcyigpj2t', 'season': 2023, 'gameweek': 5}","{'points': 5.98857099062788, 'mins': 86.0, 'xg': 0.478936989293463, 'xa': 0.335788656642512, 'g90': 0.501213128330368, 'a90': 0.351406733695652, 'cs90': 0.351406733695652, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.4300000071525574, 'npxg_fpl': 0.38374999165534973, 'big_chance_missed': 0.5, 'big_chance_scored': 0.25, 'on_target': 2.0, 'goal_threat': 41.0}","{'xg': 1.4024287462234497, 'prob_scoring': 0.754001259803772, 'big_chance_missed': 1.400921106338501, 'big_chance_scored': 1.2711567878723145, 'on_target': 1.5103974342346191, 'goal_threat': 1.031701922416687, 'xgnp': 0.5399470925331116, 'xgnp_fpl': 0.4779127240180969}","{'goals': 0.0, 'npxg': 0.30000001192092896, 'npxg_fpl': 0.15000000596046448, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 24.0}"
"{'eval_step': 4, 'player_name': 'Barnes', 'player_position': 'Attacker', 'player_id': '18paf5a7rfe4kutxjl4cwd695', 'season': 2023, 'gameweek': 5}","{'points': 1.86628266486205, 'mins': 30.0, 'xg': 0.120225980192885, 'xa': 0.0674195767108167, 'g90': 0.360677940578656, 'a90': 0.20225873013245, 'cs90': 0.20225873013245, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.625, 'npxg': 0.3799999952316284, 'npxg_fpl': 0.26749998331069946, 'big_chance_missed': 0.0, 'big_chance_scored': 0.625, 'on_target': 1.125, 'goal_threat': 29.875}","{'xg': 0.8562257885932922, 'prob_scoring': 0.5752378106117249, 'big_chance_missed': 1.192574381828308, 'big_chance_scored': 1.1566791534423828, 'on_target': 1.388002634048462, 'goal_threat': 0.9269425272941589, 'xgnp': 0.4923081696033478, 'xgnp_fpl': 0.4046364724636078}","{'goals': 0.0, 'npxg': 0.029999999329447746, 'npxg_fpl': 0.05999999865889549, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 13.0}"
"{'eval_step': 4, 'player_name': 'Schar', 'player_position': 'Defender', 'player_id': 'dxxc4dioaioidmvamkzqr4b85', 'season': 2023, 'gameweek': 5}","{'points': 4.25319985392758, 'mins': 90.0, 'xg': 0.116074364728128, 'xa': 0.0750534126674977, 'g90': 0.116074364728128, 'a90': 0.0750534126674977, 'cs90': 0.0750534126674977, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.14000000059604645, 'npxg_fpl': 0.09875001013278961, 'big_chance_missed': 0.125, 'big_chance_scored': 0.0, 'on_target': 0.625, 'goal_threat': 13.875}","{'xg': 0.19996432960033417, 'prob_scoring': 0.1812400221824646, 'big_chance_missed': 0.9648045897483826, 'big_chance_scored': 1.7174335718154907, 'on_target': 1.7896701097488403, 'goal_threat': 1.3591519594192505, 'xgnp': 0.11430416256189346, 'xgnp_fpl': 0.21199846267700195}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.019999999552965164, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 4, 'player_name': 'Anderson', 'player_position': 'Midfielder', 'player_id': 'exzca2akgjl00jfd2hzh33h7t', 'season': 2023, 'gameweek': 5}","{'points': 0.865096688283247, 'mins': 20.0, 'xg': 8.92868072746127e-05, 'xa': 0.000868, 'g90': 0.000401790632735757, 'a90': 0.003906, 'cs90': 0.003906, 'bon90': 0.0, 'gw_fitness': 0.75}","{'goals': 0.0, 'npxg': 0.14124998450279236, 'npxg_fpl': 0.046250004321336746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.875, 'goal_threat': 15.625}","{'xg': 1.3159904479980469, 'prob_scoring': 0.7317914962768555, 'big_chance_missed': 1.412868857383728, 'big_chance_scored': 1.261176586151123, 'on_target': 1.5502634048461914, 'goal_threat': 1.094448447227478, 'xgnp': 0.4297381043434143, 'xgnp_fpl': 0.39158862829208374}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 4, 'player_name': 'Pope', 'player_position': 'Goalkeeper', 'player_id': '9s9i1a7hdq5bud8ma2dqi295h', 'season': 2023, 'gameweek': 5}","{'points': 4.20364570599048, 'mins': 90.0, 'xg': 0.000421525940892803, 'xa': 0.00196108261802575, 'g90': 0.000421525940892803, 'a90': 0.00196108261802575, 'cs90': 0.00196108261802575, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0012499999720603228, 'npxg_fpl': 0.0024999999441206455, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.5}","{'xg': 0.013287675566971302, 'prob_scoring': 0.013199806213378906, 'big_chance_missed': 1.0868093967437744, 'big_chance_scored': 1.619464635848999, 'on_target': 1.6884576082229614, 'goal_threat': 1.211987853050232, 'xgnp': 0.0009574341238476336, 'xgnp_fpl': 0.04538124054670334}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 4, 'player_name': 'Burn', 'player_position': 'Defender', 'player_id': '6f1ljb0an6d0g4nbap6xgxsyd', 'season': 2023, 'gameweek': 5}","{'points': 3.80969988640956, 'mins': 90.0, 'xg': 0.0381370372498674, 'xa': 0.0602271657303371, 'g90': 0.0381370372498674, 'a90': 0.0602271657303371, 'cs90': 0.0602271657303371, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.06874999403953552, 'npxg_fpl': 0.10500000417232513, 'big_chance_missed': 0.0, 'big_chance_scored': 0.125, 'on_target': 0.125, 'goal_threat': 9.0}","{'xg': 0.26236841082572937, 'prob_scoring': 0.23077243566513062, 'big_chance_missed': 1.0016758441925049, 'big_chance_scored': 1.6343361139297485, 'on_target': 1.7206389904022217, 'goal_threat': 1.3313900232315063, 'xgnp': 0.13132146000862122, 'xgnp_fpl': 0.20413246750831604}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 4, 'player_name': 'Longstaff', 'player_position': 'Midfielder', 'player_id': '9pv566tidfz21e00y4t0mbap5', 'season': 2023, 'gameweek': 5}","{'points': 1.5281208675176, 'mins': 42.0, 'xg': 0.0483665568840692, 'xa': 0.0794587692047714, 'g90': 0.103642621894434, 'a90': 0.170268791153082, 'cs90': 0.170268791153082, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.03750000149011612, 'npxg_fpl': 0.10999999940395355, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.125, 'goal_threat': 10.75}","{'xg': 1.451809287071228, 'prob_scoring': 0.765853762626648, 'big_chance_missed': 1.3721035718917847, 'big_chance_scored': 1.2807841300964355, 'on_target': 1.5935218334197998, 'goal_threat': 1.1133989095687866, 'xgnp': 0.3684549033641815, 'xgnp_fpl': 0.39063364267349243}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 4, 'player_name': 'Bruno G.', 'player_position': 'Midfielder', 'player_id': '72m84nwa6dshu3ibmy13dz5rd', 'season': 2023, 'gameweek': 5}","{'points': 3.21902115509551, 'mins': 90.0, 'xg': 0.086252101709202, 'xa': 0.0891216141602634, 'g90': 0.086252101709202, 'a90': 0.0891216141602634, 'cs90': 0.0891216141602634, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.11499999463558197, 'npxg_fpl': 0.1300000101327896, 'big_chance_missed': 0.125, 'big_chance_scored': 0.125, 'on_target': 0.25, 'goal_threat': 6.125}","{'xg': 0.5895913243293762, 'prob_scoring': 0.4454461336135864, 'big_chance_missed': 1.232970118522644, 'big_chance_scored': 1.4976264238357544, 'on_target': 1.8236390352249146, 'goal_threat': 1.2225326299667358, 'xgnp': 0.21952234208583832, 'xgnp_fpl': 0.326076865196228}","{'goals': 0.0, 'npxg': 0.49000000953674316, 'npxg_fpl': 0.2800000011920929, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 39.0}"
"{'eval_step': 4, 'player_name': 'Botman', 'player_position': 'Defender', 'player_id': '4jwkz8almo2997hvp09zl0p9l', 'season': 2023, 'gameweek': 5}","{'points': 3.34981460442344, 'mins': 67.0, 'xg': 0.0375261235596438, 'xa': 0.0429685763982103, 'g90': 0.0504082256771334, 'a90': 0.0577189832214765, 'cs90': 0.0577189832214765, 'bon90': 0.0, 'gw_fitness': 0.75}","{'goals': 0.0, 'npxg': 0.027499999850988388, 'npxg_fpl': 0.038750000298023224, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.125, 'goal_threat': 5.375}","{'xg': 0.27444952726364136, 'prob_scoring': 0.24000966548919678, 'big_chance_missed': 1.008384346961975, 'big_chance_scored': 1.6190743446350098, 'on_target': 1.7136484384536743, 'goal_threat': 1.3343311548233032, 'xgnp': 0.13131551444530487, 'xgnp_fpl': 0.1999708116054535}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.07999999821186066, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 4, 'player_name': 'Trippier', 'player_position': 'Defender', 'player_id': '65z99j774kjnbf7vm0u2q0jit', 'season': 2023, 'gameweek': 5}","{'points': 4.68648174780557, 'mins': 90.0, 'xg': 0.0174650147346814, 'xa': 0.344488893934867, 'g90': 0.0174650147346814, 'a90': 0.344488893934867, 'cs90': 0.344488893934867, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.004999999888241291, 'npxg_fpl': 0.016249999403953552, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.0}","{'xg': 0.23885603249073029, 'prob_scoring': 0.21247172355651855, 'big_chance_missed': 0.9904613494873047, 'big_chance_scored': 1.6576995849609375, 'on_target': 1.7576520442962646, 'goal_threat': 1.3633850812911987, 'xgnp': 0.11698302626609802, 'xgnp_fpl': 0.19547326862812042}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.009999999776482582, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 7.0}"
"{'eval_step': 4, 'player_name': 'Wilson', 'player_position': 'Attacker', 'player_id': '66r7rq9kcoyow46ovmhzrtec5', 'season': 2023, 'gameweek': 5}","{'points': 2.33441550029326, 'mins': 26.0, 'xg': 0.235849046021153, 'xa': 0.0717730493103448, 'g90': 0.816400543919376, 'a90': 0.248445170689655, 'cs90': 0.248445170689655, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.5, 'npxg': 0.6912499666213989, 'npxg_fpl': 0.5550000071525574, 'big_chance_missed': 0.75, 'big_chance_scored': 0.625, 'on_target': 2.375, 'goal_threat': 59.25}","{'xg': 1.0570693016052246, 'prob_scoring': 0.6525273323059082, 'big_chance_missed': 1.1690113544464111, 'big_chance_scored': 1.1656233072280884, 'on_target': 1.3503291606903076, 'goal_threat': 0.860845148563385, 'xgnp': 0.6317151188850403, 'xgnp_fpl': 0.5308325290679932}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.18000000715255737, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 1.0, 'goal_threat': 37.0}"
"{'eval_step': 4, 'player_name': 'McGinn', 'player_position': 'Midfielder', 'player_id': 'btvuam6p4391am219taqtcted', 'season': 2023, 'gameweek': 5}","{'points': 3.16800819729325, 'mins': 87.0, 'xg': 0.0837246432647506, 'xa': 0.133826365909091, 'g90': 0.0866116999290523, 'a90': 0.138441068181818, 'cs90': 0.138441068181818, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.1262499988079071, 'npxg_fpl': 0.16124999523162842, 'big_chance_missed': 0.0, 'big_chance_scored': 0.125, 'on_target': 0.5, 'goal_threat': 12.5}","{'xg': 1.0647988319396973, 'prob_scoring': 0.6552027463912964, 'big_chance_missed': 1.3235101699829102, 'big_chance_scored': 1.352803349494934, 'on_target': 1.6569466590881348, 'goal_threat': 1.1354916095733643, 'xgnp': 0.3263064920902252, 'xgnp_fpl': 0.37378954887390137}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 4, 'player_name': 'Young', 'player_position': 'Defender', 'player_id': '7paw998ux29k7hx4t1g0wu85x', 'season': 2023, 'gameweek': 5}","{'points': 2.94728383536382, 'mins': 79.0, 'xg': 0.0548564173896341, 'xa': 0.106652928581943, 'g90': 0.062494652722368, 'a90': 0.121503336359176, 'cs90': 0.121503336359176, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.03750000149011612, 'npxg_fpl': 0.027499999850988388, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.25, 'goal_threat': 3.25}","{'xg': 0.2900829315185547, 'prob_scoring': 0.25179851055145264, 'big_chance_missed': 1.0153125524520874, 'big_chance_scored': 1.6049984693527222, 'on_target': 1.6973870992660522, 'goal_threat': 1.322805643081665, 'xgnp': 0.1375359147787094, 'xgnp_fpl': 0.20057621598243713}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 4, 'player_name': 'Douglas Luiz', 'player_position': 'Midfielder', 'player_id': '7j84ozqdpgupzxevbxemi5tyh', 'season': 2023, 'gameweek': 5}","{'points': 3.68210258312918, 'mins': 85.0, 'xg': 0.155448187943891, 'xa': 0.16252989154161, 'g90': 0.164592198999414, 'a90': 0.172090473396999, 'cs90': 0.172090473396999, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.0949999988079071, 'npxg_fpl': 0.07375000417232513, 'big_chance_missed': 0.0, 'big_chance_scored': 0.125, 'on_target': 0.375, 'goal_threat': 6.75}","{'xg': 1.2544872760772705, 'prob_scoring': 0.714777946472168, 'big_chance_missed': 1.4177792072296143, 'big_chance_scored': 1.2610257863998413, 'on_target': 1.5575435161590576, 'goal_threat': 1.1079413890838623, 'xgnp': 0.4123215079307556, 'xgnp_fpl': 0.3727227747440338}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 1.0, 'goal_threat': 23.0}"
"{'eval_step': 4, 'player_name': 'Watkins', 'player_position': 'Attacker', 'player_id': '5m0j33eoa5c8pqlr0tdf7undh', 'season': 2023, 'gameweek': 5}","{'points': 4.78432974326545, 'mins': 85.0, 'xg': 0.420812973469536, 'xa': 0.175238388082323, 'g90': 0.445566677791274, 'a90': 0.185546528557754, 'cs90': 0.185546528557754, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.39374998211860657, 'npxg_fpl': 0.41750001907348633, 'big_chance_missed': 0.875, 'big_chance_scored': 0.125, 'on_target': 0.75, 'goal_threat': 26.375}","{'xg': 1.1716488599777222, 'prob_scoring': 0.690144419670105, 'big_chance_missed': 1.17263662815094, 'big_chance_scored': 1.1476531028747559, 'on_target': 1.3797330856323242, 'goal_threat': 0.9020630717277527, 'xgnp': 0.5118691325187683, 'xgnp_fpl': 0.4626338481903076}","{'goals': 0.0, 'npxg': 0.5, 'npxg_fpl': 0.6100000143051147, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 46.0}"
"{'eval_step': 4, 'player_name': 'Archer', 'player_position': 'Attacker', 'player_id': '7gaf68yeu28zp80kkb0tqgpd6', 'season': 2023, 'gameweek': 5}","{'points': 3.49193054064343, 'mins': 79.0, 'xg': 0.218579844506407, 'xa': 0.117463125, 'g90': 0.249015012728819, 'a90': 0.13381875, 'cs90': 0.13381875, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 1.0, 'npxg': 0.16999998688697815, 'npxg_fpl': 0.16999998688697815, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 24.0}","{'xg': 1.8247227668762207, 'prob_scoring': 0.8387376666069031, 'big_chance_missed': 1.1316450834274292, 'big_chance_scored': 1.1407257318496704, 'on_target': 1.4136866331100464, 'goal_threat': 0.911596417427063, 'xgnp': 0.42626479268074036, 'xgnp_fpl': 0.4952116906642914}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 4, 'player_name': 'Digne', 'player_position': 'Defender', 'player_id': 'e8gz0tmmdh1ql8qrn1ncrvnpx', 'season': 2023, 'gameweek': 5}","{'points': 4.2333136238861, 'mins': 86.0, 'xg': 0.0263616167451918, 'xa': 0.0977937353569046, 'g90': 0.0275877384542705, 'a90': 0.102342281187458, 'cs90': 0.102342281187458, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.05000000074505806, 'npxg_fpl': 0.028750000521540642, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.25, 'goal_threat': 9.0}","{'xg': 0.35334718227386475, 'prob_scoring': 0.29766666889190674, 'big_chance_missed': 1.0408085584640503, 'big_chance_scored': 1.5511261224746704, 'on_target': 1.6407707929611206, 'goal_threat': 1.288097620010376, 'xgnp': 0.15899045765399933, 'xgnp_fpl': 0.20692308247089386}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 8.0}"
"{'eval_step': 4, 'player_name': 'Cash', 'player_position': 'Defender', 'player_id': '1e9txzr9hqz94xtun6byo0vs9', 'season': 2023, 'gameweek': 5}","{'points': 4.2061116666642, 'mins': 90.0, 'xg': 0.0842284076199539, 'xa': 0.0346719201923077, 'g90': 0.0842284076199539, 'a90': 0.0346719201923077, 'cs90': 0.0346719201923077, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.2199999988079071, 'npxg_fpl': 0.26875001192092896, 'big_chance_missed': 0.125, 'big_chance_scored': 0.25, 'on_target': 0.625, 'goal_threat': 17.5}","{'xg': 0.3250870108604431, 'prob_scoring': 0.27753549814224243, 'big_chance_missed': 1.0261781215667725, 'big_chance_scored': 1.5841008424758911, 'on_target': 1.6405625343322754, 'goal_threat': 1.2607694864273071, 'xgnp': 0.1709313839673996, 'xgnp_fpl': 0.22677096724510193}","{'goals': 0.0, 'npxg': 0.03999999910593033, 'npxg_fpl': 0.6800000071525574, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 18.0}"
"{'eval_step': 4, 'player_name': 'Konsa', 'player_position': 'Defender', 'player_id': '8qys6qtdwgsycxducl062zld5', 'season': 2023, 'gameweek': 5}","{'points': 3.85812430756746, 'mins': 90.0, 'xg': 0.00734894209713812, 'xa': 0.0277110893770689, 'g90': 0.00734894209713812, 'a90': 0.0277110893770689, 'cs90': 0.0277110893770689, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.25}","{'xg': 0.26454514265060425, 'prob_scoring': 0.23244500160217285, 'big_chance_missed': 1.0038236379623413, 'big_chance_scored': 1.6287201642990112, 'on_target': 1.7291730642318726, 'goal_threat': 1.3474863767623901, 'xgnp': 0.12523019313812256, 'xgnp_fpl': 0.1953229010105133}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
