info,ffh,mean,predicted,actual
"{'eval_step': 0, 'player_name': 'Bernardo', 'player_position': 'Attacker', 'player_id': 'b3974hgsmyff5xtq7qf1onhlh', 'season': 2022, 'gameweek': 3}","{'points': 1.86771966751919, 'mins': 40.0, 'xg': 0.0993256064328116, 'xa': 0.0899737362835042, 'g90': 0.223482614473826, 'a90': 0.202440906637884, 'cs90': 0.202440906637884, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.257999986410141, 'npxg_fpl': 0.2369999885559082, 'big_chance_missed': 0.30000001192092896, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.6000000238418579, 'goal_threat': 33.29999923706055}","{'npxg': 0.9416926503181458, 'prob_scoring': 0.0014664530754089355, 'big_chance_missed': 0.02178388088941574, 'big_chance_scored': 0.026928698644042015, 'on_target': 7.416845321655273, 'goal_threat': 0.2074778527021408}","{'goals': 1.0, 'npxg': 0.49000000953674316, 'npxg_fpl': 0.2800000011920929, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 1.0, 'goal_threat': 37.0}"
"{'eval_step': 0, 'player_name': 'Foden', 'player_position': 'Attacker', 'player_id': '693z0rzfh3m0h0wsma9v8c9ux', 'season': 2022, 'gameweek': 3}","{'points': 5.27239339612852, 'mins': 80.0, 'xg': 0.337457291685237, 'xa': 0.222792108892487, 'g90': 0.379639453145892, 'a90': 0.250641122504047, 'cs90': 0.250641122504047, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.23400001227855682, 'npxg_fpl': 0.22599999606609344, 'big_chance_missed': 0.30000001192092896, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.5, 'goal_threat': 28.0}","{'npxg': 4.174498558044434, 'prob_scoring': 0.07220906019210815, 'big_chance_missed': 0.3610494136810303, 'big_chance_scored': 0.042518626898527145, 'on_target': 32.46522521972656, 'goal_threat': 0.23599161207675934}","{'goals': 0.0, 'npxg': 0.1899999976158142, 'npxg_fpl': 0.12999999523162842, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 31.0}"
"{'eval_step': 0, 'player_name': 'Sterling', 'player_position': 'Attacker', 'player_id': 'e9l5r0txzrjbenli05rn3k4wl', 'season': 2022, 'gameweek': 3}","{'points': 6.30058546504354, 'mins': 85.0, 'xg': 0.604226253184978, 'xa': 0.218733944954128, 'g90': 0.639768973960565, 'a90': 0.231600647598489, 'cs90': 0.231600647598489, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.30000001192092896, 'npxg': 0.3499999940395355, 'npxg_fpl': 0.3490000069141388, 'big_chance_missed': 0.5, 'big_chance_scored': 0.30000001192092896, 'on_target': 0.4000000059604645, 'goal_threat': 35.79999923706055}","{'npxg': 0.6412236094474792, 'prob_scoring': 0.22619777917861938, 'big_chance_missed': 0.8736847639083862, 'big_chance_scored': 6.089585440349765e-05, 'on_target': 3.137784719467163, 'goal_threat': 0.7016842365264893}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.05000000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 8.0}"
"{'eval_step': 0, 'player_name': 'Zinchenko', 'player_position': 'Defender', 'player_id': '3l7amac6wdv9yztupg7ur3kl', 'season': 2022, 'gameweek': 3}","{'points': 4.27246096076078, 'mins': 79.0, 'xg': 0.0510430383162439, 'xa': 0.165797205732446, 'g90': 0.0581502968159741, 'a90': 0.188882892606584, 'cs90': 0.188882892606584, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0729999989271164, 'npxg_fpl': 0.06499999761581421, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.4000000059604645, 'goal_threat': 11.300000190734863}","{'npxg': 0.9766675233840942, 'prob_scoring': 0.2275891900062561, 'big_chance_missed': 0.4446735978126526, 'big_chance_scored': 0.07835754752159119, 'on_target': 6.619924068450928, 'goal_threat': 0.3676116466522217}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Cancelo', 'player_position': 'Defender', 'player_id': '29pq64smaxdwlraopnxoleqxh', 'season': 2022, 'gameweek': 3}","{'points': 5.09367456786868, 'mins': 90.0, 'xg': 0.0847379075013492, 'xa': 0.212080949811117, 'g90': 0.0847379075013492, 'a90': 0.212080949811117, 'cs90': 0.212080949811117, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.14500001072883606, 'npxg_fpl': 0.14800000190734863, 'big_chance_missed': 0.20000000298023224, 'big_chance_scored': 0.0, 'on_target': 0.30000001192092896, 'goal_threat': 24.899999618530273}","{'npxg': 0.9273912906646729, 'prob_scoring': 0.7238298654556274, 'big_chance_missed': 0.43693095445632935, 'big_chance_scored': 0.3759269714355469, 'on_target': 5.566853046417236, 'goal_threat': 0.535554826259613}","{'goals': 0.0, 'npxg': 0.03999999910593033, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 20.0}"
"{'eval_step': 0, 'player_name': 'Rodrigo', 'player_position': 'Midfielder', 'player_id': 'dqfk7czrayirrvonirtk2mk15', 'season': 2022, 'gameweek': 3}","{'points': 3.36498399193637, 'mins': 89.0, 'xg': 0.0929885998034418, 'xa': 0.0762634526593512, 'g90': 0.0940334155315704, 'a90': 0.0771203453858608, 'cs90': 0.0771203453858608, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.4000000059604645, 'npxg': 0.16899999976158142, 'npxg_fpl': 0.1770000010728836, 'big_chance_missed': 0.0, 'big_chance_scored': 0.20000000298023224, 'on_target': 0.6000000238418579, 'goal_threat': 18.399999618530273}","{'npxg': 1.6150435209274292, 'prob_scoring': 0.2840709686279297, 'big_chance_missed': 2.2673346996307373, 'big_chance_scored': 0.16657854616641998, 'on_target': 7.395982265472412, 'goal_threat': 0.5086091756820679}","{'goals': 0.0, 'npxg': 0.20999999344348907, 'npxg_fpl': 0.12999999523162842, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 40.0}"
"{'eval_step': 0, 'player_name': 'Guehi', 'player_position': 'Defender', 'player_id': '9ipux4xiejibplsbbhqz8d5gp', 'season': 2022, 'gameweek': 3}","{'points': 3.51928510417419, 'mins': 88.0, 'xg': 0.0367379242352941, 'xa': 0.0306149368627451, 'g90': 0.0375728770588235, 'a90': 0.0313107308823529, 'cs90': 0.0313107308823529, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.06199999898672104, 'npxg_fpl': 0.06300000846385956, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 10.0}","{'npxg': 0.6002880334854126, 'prob_scoring': 0.06018030643463135, 'big_chance_missed': 0.5728322863578796, 'big_chance_scored': 1.030426263809204, 'on_target': 1.1675516366958618, 'goal_threat': 0.1675032526254654}","{'goals': 0.0, 'npxg': 0.029999999329447746, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 16.0}"
"{'eval_step': 0, 'player_name': 'Schlupp', 'player_position': 'Midfielder', 'player_id': '6ebb2xcovp1tx5nv5yyncb7x1', 'season': 2022, 'gameweek': 3}","{'points': 3.58537362796587, 'mins': 83.0, 'xg': 0.130947286430064, 'xa': 0.192503012091503, 'g90': 0.141991033478382, 'a90': 0.208738205882353, 'cs90': 0.208738205882353, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.08299999684095383, 'npxg_fpl': 0.09399999678134918, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 14.100000381469727}","{'npxg': 1.698395848274231, 'prob_scoring': 0.030220448970794678, 'big_chance_missed': 4.920222759246826, 'big_chance_scored': 0.7156451940536499, 'on_target': 0.8194972276687622, 'goal_threat': 0.09961548447608948}","{'goals': 0.0, 'npxg': 0.28999999165534973, 'npxg_fpl': 0.23000000417232513, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Zaha', 'player_position': 'Attacker', 'player_id': '9ikkppq7uewf36gahgz0kzaol', 'season': 2022, 'gameweek': 3}","{'points': 4.44595172302244, 'mins': 90.0, 'xg': 0.330706974549535, 'xa': 0.166990564705882, 'g90': 0.330706974549535, 'a90': 0.166990564705882, 'cs90': 0.166990564705882, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.5, 'npxg': 0.4189999997615814, 'npxg_fpl': 0.320000022649765, 'big_chance_missed': 0.4000000059604645, 'big_chance_scored': 0.4000000059604645, 'on_target': 1.899999976158142, 'goal_threat': 46.29999923706055}","{'npxg': 0.07766007632017136, 'prob_scoring': 0.6596494913101196, 'big_chance_missed': 0.02511509694159031, 'big_chance_scored': 5.168102461539092e-07, 'on_target': 0.5611363053321838, 'goal_threat': 0.18251009285449982}","{'goals': 2.0, 'npxg': 0.5600000023841858, 'npxg_fpl': 0.23000000417232513, 'big_chance_missed': 1.0, 'big_chance_scored': 1.0, 'on_target': 3.0, 'goal_threat': 45.0}"
"{'eval_step': 0, 'player_name': 'Mitchell', 'player_position': 'Defender', 'player_id': '6dqnwhx0eglxhelidxg0dphm2', 'season': 2022, 'gameweek': 3}","{'points': 3.55713253875124, 'mins': 80.0, 'xg': 0.025510591934902, 'xa': 0.0556635215686274, 'g90': 0.0286994159267647, 'a90': 0.0626214617647059, 'cs90': 0.0626214617647059, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.006000000052154064, 'npxg_fpl': 0.006000000052154064, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.0}","{'npxg': 0.15340889990329742, 'prob_scoring': 0.8450567126274109, 'big_chance_missed': 0.17539390921592712, 'big_chance_scored': 0.2482675164937973, 'on_target': 0.26607832312583923, 'goal_threat': 0.08787699043750763}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Edouard', 'player_position': 'Attacker', 'player_id': 'c9pmcoyzgtgcnlc63cl4283bp', 'season': 2022, 'gameweek': 3}","{'points': 2.48626725532552, 'mins': 51.0, 'xg': 0.231298589034901, 'xa': 0.0768852391666667, 'g90': 0.408173980649825, 'a90': 0.135679833823529, 'cs90': 0.135679833823529, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.4020000100135803, 'npxg_fpl': 0.40299996733665466, 'big_chance_missed': 0.6000000238418579, 'big_chance_scored': 0.20000000298023224, 'on_target': 1.100000023841858, 'goal_threat': 40.70000076293945}","{'npxg': 2.4378011226654053, 'prob_scoring': 0.9710317254066467, 'big_chance_missed': 7.929427146911621, 'big_chance_scored': 0.35040417313575745, 'on_target': 0.7445042729377747, 'goal_threat': 0.18841420114040375}","{'goals': 0.0, 'npxg': 0.1899999976158142, 'npxg_fpl': 0.20000000298023224, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 33.0}"
"{'eval_step': 0, 'player_name': 'Ward', 'player_position': 'Defender', 'player_id': '1rz6bw398na1i3t29rop7ikt1', 'season': 2022, 'gameweek': 3}","{'points': 1.88651104112278, 'mins': 59.0, 'xg': 0.0060912730811353, 'xa': 0.0205259235784314, 'g90': 0.00929177249664706, 'a90': 0.0313107308823529, 'cs90': 0.0313107308823529, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0009999999310821295, 'npxg_fpl': 0.0009999999310821295, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.2999999523162842}","{'npxg': 0.4506393074989319, 'prob_scoring': 0.035104990005493164, 'big_chance_missed': 0.15924639999866486, 'big_chance_scored': 0.15894396603107452, 'on_target': 2.874401807785034, 'goal_threat': 0.5326509475708008}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Eze', 'player_position': 'Midfielder', 'player_id': '4wic6z72nwmhkheme209fcmp5', 'season': 2022, 'gameweek': 3}","{'points': 3.30440696028186, 'mins': 80.0, 'xg': 0.0892879994975163, 'xa': 0.139158803921569, 'g90': 0.100448999434706, 'a90': 0.156553654411765, 'cs90': 0.156553654411765, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.09700000286102295, 'npxg_fpl': 0.11599999666213989, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 20.899999618530273}","{'npxg': 1.0848984718322754, 'prob_scoring': 0.8492543697357178, 'big_chance_missed': 3.2521257400512695, 'big_chance_scored': 0.5310068726539612, 'on_target': 0.0942673459649086, 'goal_threat': 0.9491326808929443}","{'goals': 0.0, 'npxg': 0.05000000074505806, 'npxg_fpl': 0.20000000298023224, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 26.0}"
"{'eval_step': 0, 'player_name': 'J.Ayew', 'player_position': 'Attacker', 'player_id': '9c927a1i8iqblent14xat7aad', 'season': 2022, 'gameweek': 3}","{'points': 2.90909286719658, 'mins': 72.0, 'xg': 0.1063016710791, 'xa': 0.0500971694117647, 'g90': 0.132877088848875, 'a90': 0.0626214617647059, 'cs90': 0.0626214617647059, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.24799999594688416, 'npxg_fpl': 0.21700000762939453, 'big_chance_missed': 0.20000000298023224, 'big_chance_scored': 0.20000000298023224, 'on_target': 0.699999988079071, 'goal_threat': 23.0}","{'npxg': 0.349808007478714, 'prob_scoring': 0.8076608180999756, 'big_chance_missed': 1.1252015829086304, 'big_chance_scored': 0.008744772523641586, 'on_target': 0.13840273022651672, 'goal_threat': 5.503127098083496}","{'goals': 0.0, 'npxg': 0.3100000023841858, 'npxg_fpl': 0.4000000059604645, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 30.0}"
"{'eval_step': 0, 'player_name': 'Andersen', 'player_position': 'Defender', 'player_id': '5wkso3mls5ulkilr0xzfix1p1', 'season': 2022, 'gameweek': 3}","{'points': 3.37979341927491, 'mins': 90.0, 'xg': 0.0373791680037647, 'xa': 0.0208738205882353, 'g90': 0.0373791680037647, 'a90': 0.0208738205882353, 'cs90': 0.0208738205882353, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.03500000014901161, 'npxg_fpl': 0.029999997466802597, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.700000047683716}","{'npxg': 0.6474371552467346, 'prob_scoring': 0.27583014965057373, 'big_chance_missed': 1.0787253379821777, 'big_chance_scored': 1.1750614643096924, 'on_target': 0.07220897823572159, 'goal_threat': 0.1354440599679947}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Guaita', 'player_position': 'Goalkeeper', 'player_id': '8k88isvd2hwr5e4gn9oxzr2t', 'season': 2022, 'gameweek': 3}","{'points': 3.97039283357768, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.22089383006095886, 'prob_scoring': 0.7811806797981262, 'big_chance_missed': 0.11896321177482605, 'big_chance_scored': 0.10620767623186111, 'on_target': 1.2534440755844116, 'goal_threat': 0.19151127338409424}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Neves', 'player_position': 'Midfielder', 'player_id': '8kw1y8mzxtwl4fv8qkc8hoc7p', 'season': 2022, 'gameweek': 3}","{'points': 2.59611888333296, 'mins': 86.0, 'xg': 0.0679437876200756, 'xa': 0.0587101996762008, 'g90': 0.0711039637884512, 'a90': 0.0614409066378845, 'cs90': 0.0614409066378845, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.08799999952316284, 'npxg_fpl': 0.08900000154972076, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.6000000238418579, 'goal_threat': 7.099999904632568}","{'npxg': 0.45425131916999817, 'prob_scoring': 0.569776177406311, 'big_chance_missed': 0.23934487998485565, 'big_chance_scored': 1.3084620237350464, 'on_target': 0.11690688133239746, 'goal_threat': 0.6704861521720886}","{'goals': 0.0, 'npxg': 0.14000000059604645, 'npxg_fpl': 0.07999999821186066, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 9.0}"
"{'eval_step': 0, 'player_name': 'Kilman', 'player_position': 'Defender', 'player_id': '2nz313c0ot91untg011l3pc6h', 'season': 2022, 'gameweek': 3}","{'points': 1.92222360201568, 'mins': 90.0, 'xg': 0.0163103488397194, 'xa': 0.0307204533189423, 'g90': 0.0163103488397194, 'a90': 0.0307204533189423, 'cs90': 0.0307204533189423, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.024000002071261406, 'npxg_fpl': 0.03099999763071537, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 5.300000190734863}","{'npxg': 0.2216188907623291, 'prob_scoring': 0.6733454465866089, 'big_chance_missed': 0.06120240315794945, 'big_chance_scored': 0.38953539729118347, 'on_target': 0.7410711646080017, 'goal_threat': 0.6392631530761719}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.019999999552965164, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 0, 'player_name': 'Jose Sa', 'player_position': 'Goalkeeper', 'player_id': '71rob1lsnmdviy1siakkzpqdx', 'season': 2022, 'gameweek': 3}","{'points': 3.112189438328, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.21497812867164612, 'prob_scoring': 0.814098060131073, 'big_chance_missed': 0.14741790294647217, 'big_chance_scored': 0.3743498921394348, 'on_target': 0.5300650000572205, 'goal_threat': 0.46334806084632874}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'J.Otto', 'player_position': 'Defender', 'player_id': '7wzwqegxhekjwq361dd2nidp1', 'season': 2022, 'gameweek': 3}","{'points': 2.00682016545818, 'mins': 84.0, 'xg': 0.0, 'xa': 0.0114689692390718, 'g90': 0.0, 'a90': 0.0122881813275769, 'cs90': 0.0122881813275769, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.061000000685453415, 'npxg_fpl': 0.06300000101327896, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.30000001192092896, 'goal_threat': 11.300000190734863}","{'npxg': 0.6267753839492798, 'prob_scoring': 0.8226816058158875, 'big_chance_missed': 0.17600645124912262, 'big_chance_scored': 1.9655574560165405, 'on_target': 0.15534956753253937, 'goal_threat': 0.47975730895996094}","{'goals': 0.0, 'npxg': 0.029999999329447746, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 16.0}"
"{'eval_step': 0, 'player_name': 'Ait-Nouri', 'player_position': 'Midfielder', 'player_id': '9jxhgh1vhc531ho0ez5alfazu', 'season': 2022, 'gameweek': 3}","{'points': 2.33728318695914, 'mins': 90.0, 'xg': 0.0386475590933621, 'xa': 0.0491527253103076, 'g90': 0.0386475590933621, 'a90': 0.0491527253103076, 'cs90': 0.0491527253103076, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.0560000017285347, 'npxg_fpl': 0.09799999743700027, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.30000001192092896, 'goal_threat': 8.699999809265137}","{'npxg': 0.627876341342926, 'prob_scoring': 0.4848393201828003, 'big_chance_missed': 1.0380327701568604, 'big_chance_scored': 1.130653977394104, 'on_target': 0.0969887301325798, 'goal_threat': 0.8258154988288879}","{'goals': 0.0, 'npxg': 0.17000000178813934, 'npxg_fpl': 0.11999999731779099, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 21.0}"
"{'eval_step': 0, 'player_name': 'Neto', 'player_position': 'Midfielder', 'player_id': '6psklvi66inwws7buzf16yjft', 'season': 2022, 'gameweek': 3}","{'points': 3.1879770015219, 'mins': 84.0, 'xg': 0.110478624012193, 'xa': 0.143362115488397, 'g90': 0.118369954298778, 'a90': 0.153602266594711, 'cs90': 0.153602266594711, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.16499999165534973, 'npxg_fpl': 0.15199998021125793, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.699999988079071, 'goal_threat': 24.799999237060547}","{'npxg': 0.46110862493515015, 'prob_scoring': 0.49037879705429077, 'big_chance_missed': 0.30703768134117126, 'big_chance_scored': 0.7660714983940125, 'on_target': 1.2492765188217163, 'goal_threat': 0.5065373182296753}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.019999999552965164, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 12.0}"
"{'eval_step': 0, 'player_name': 'Coady', 'player_position': 'Defender', 'player_id': 'ed4w2l6hglrrxu2a75bn0tt5h', 'season': 2022, 'gameweek': 3}","{'points': 3.70550964739338, 'mins': 90.0, 'xg': 0.0430389705882353, 'xa': 0.0160294117647059, 'g90': 0.0430389705882353, 'a90': 0.0160294117647059, 'cs90': 0.0160294117647059, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.05000000074505806, 'npxg_fpl': 0.05000000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.10000000149011612, 'goal_threat': 4.5}","{'npxg': 0.2866942882537842, 'prob_scoring': 0.02697587013244629, 'big_chance_missed': 0.36565101146698, 'big_chance_scored': 0.5169966816902161, 'on_target': 0.2824816107749939, 'goal_threat': 0.7031343579292297}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Jansson', 'player_position': 'Defender', 'player_id': '4j6a6qec8m58zgojpbv8wxnf9', 'season': 2022, 'gameweek': 3}","{'points': 2.84117668526585, 'mins': 90.0, 'xg': 0.0364274150026983, 'xa': 0.0269832703723691, 'g90': 0.0364274150026983, 'a90': 0.0269832703723691, 'cs90': 0.0269832703723691, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.16200000047683716, 'npxg_fpl': 0.16200000047683716, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.20000000298023224, 'on_target': 0.4000000059604645, 'goal_threat': 13.5}","{'npxg': 0.904976487159729, 'prob_scoring': 0.947068989276886, 'big_chance_missed': 2.9986419677734375, 'big_chance_scored': 0.1345100849866867, 'on_target': 0.13635782897472382, 'goal_threat': 0.3944675028324127}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Henry', 'player_position': 'Defender', 'player_id': '2nzefp5pwvldt2ttmxfeakamt', 'season': 2022, 'gameweek': 3}","{'points': 3.36918055989953, 'mins': 83.0, 'xg': 0.0671883432271991, 'xa': 0.124422857828147, 'g90': 0.0728548300053966, 'a90': 0.134916351861846, 'cs90': 0.134916351861846, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.10199999809265137, 'npxg_fpl': 0.0989999994635582, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.4000000059604645, 'goal_threat': 11.0}","{'npxg': 0.8245172500610352, 'prob_scoring': 0.8398312330245972, 'big_chance_missed': 2.543443441390991, 'big_chance_scored': 0.31382492184638977, 'on_target': 0.11887817084789276, 'goal_threat': 0.3169872462749481}","{'goals': 0.0, 'npxg': 0.03999999910593033, 'npxg_fpl': 0.07999999821186066, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 18.0}"
"{'eval_step': 0, 'player_name': 'Mbeumo', 'player_position': 'Attacker', 'player_id': 'v78uhwxgzojcec8lsdvucusp', 'season': 2022, 'gameweek': 3}","{'points': 4.17133666046243, 'mins': 84.0, 'xg': 0.284586618265084, 'xa': 0.188882892606584, 'g90': 0.304914233855447, 'a90': 0.202374527792768, 'cs90': 0.202374527792768, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.31700003147125244, 'npxg_fpl': 0.32100003957748413, 'big_chance_missed': 0.30000001192092896, 'big_chance_scored': 0.10000000149011612, 'on_target': 1.0, 'goal_threat': 37.5}","{'npxg': 0.180752232670784, 'prob_scoring': 0.7845706939697266, 'big_chance_missed': 0.4429841935634613, 'big_chance_scored': 0.07728974521160126, 'on_target': 0.26082804799079895, 'goal_threat': 0.398360937833786}","{'goals': 0.0, 'npxg': 0.20999999344348907, 'npxg_fpl': 0.15000000596046448, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 40.0}"
