info,ffh,mean,predicted,actual
"{'eval_step': 0, 'player_name': 'Gray', 'player_position': 'Attacker', 'player_id': '4n782p6eaok71ai7ecj1jo1jp', 'season': 2022, 'gameweek': 3}","{'points': 4.62324406530956, 'mins': 80.0, 'xg': 0.26570012222723, 'xa': 0.213725490196078, 'g90': 0.298912637505634, 'a90': 0.240441176470588, 'cs90': 0.240441176470588, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.15199999511241913, 'npxg_fpl': 0.12600000202655792, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.6000000238418579, 'goal_threat': 23.399999618530273}","{'npxg': 0.3790993392467499, 'prob_scoring': 0.4695478081703186, 'big_chance_missed': 0.5316610336303711, 'big_chance_scored': 0.605667769908905, 'on_target': 0.42645514011383057, 'goal_threat': 1.8056447505950928}","{'goals': 1.0, 'npxg': 0.7699999809265137, 'npxg_fpl': 0.4399999976158142, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 3.0, 'goal_threat': 53.0}"
"{'eval_step': 0, 'player_name': 'Iwobi', 'player_position': 'Midfielder', 'player_id': '8kb5h8df97ju107n9ibigo1cl', 'season': 2022, 'gameweek': 3}","{'points': 3.84902246914653, 'mins': 90.0, 'xg': 0.121837060348019, 'xa': 0.208382352941176, 'g90': 0.121837060348019, 'a90': 0.208382352941176, 'cs90': 0.208382352941176, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.012000000104308128, 'npxg_fpl': 0.01600000075995922, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.300000190734863}","{'npxg': 2.2915356159210205, 'prob_scoring': 0.19366455078125, 'big_chance_missed': 5.613198280334473, 'big_chance_scored': 0.11991611123085022, 'on_target': 5.337864398956299, 'goal_threat': 0.3827795386314392}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.05000000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.0}"
"{'eval_step': 0, 'player_name': 'Pickford', 'player_position': 'Goalkeeper', 'player_id': 'e8dina16u5kt5ho4u5igtmimt', 'season': 2022, 'gameweek': 3}","{'points': 4.22827870224755, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.1458607167005539, 'prob_scoring': 0.011440575122833252, 'big_chance_missed': 0.324745237827301, 'big_chance_scored': 0.1270890086889267, 'on_target': 0.1387135535478592, 'goal_threat': 0.28120556473731995}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Holgate', 'player_position': 'Defender', 'player_id': '4njl5iqybub0cxbhjh2xbft9l', 'season': 2022, 'gameweek': 3}","{'points': 3.66324332010984, 'mins': 90.0, 'xg': 0.0560696, 'xa': 0.0480882352941176, 'g90': 0.0560696, 'a90': 0.0480882352941176, 'cs90': 0.0480882352941176, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.0729999989271164, 'npxg_fpl': 0.08100000023841858, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.20000000298023224, 'goal_threat': 9.300000190734863}","{'npxg': 0.8714532256126404, 'prob_scoring': 2.384185791015625e-07, 'big_chance_missed': 1.572412838868331e-05, 'big_chance_scored': 2.9897661209106445, 'on_target': 0.1925104707479477, 'goal_threat': 0.41754651069641113}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Digne', 'player_position': 'Defender', 'player_id': 'e8gz0tmmdh1ql8qrn1ncrvnpx', 'season': 2022, 'gameweek': 3}","{'points': 3.58187880866261, 'mins': 90.0, 'xg': 0.0580104153480842, 'xa': 0.132634646519158, 'g90': 0.0580104153480842, 'a90': 0.132634646519158, 'cs90': 0.132634646519158, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.026999998837709427, 'npxg_fpl': 0.032999999821186066, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 6.699999809265137}","{'npxg': 0.7967395186424255, 'prob_scoring': 0.06459110975265503, 'big_chance_missed': 1.1215685606002808, 'big_chance_scored': 1.319312572479248, 'on_target': 0.7957451939582825, 'goal_threat': 2.9501829147338867}","{'goals': 0.0, 'npxg': 0.03999999910593033, 'npxg_fpl': 0.09000000357627869, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 18.0}"
"{'eval_step': 0, 'player_name': 'Davies', 'player_position': 'Defender', 'player_id': '7qy1hiitksyuaa9l0irxg240l', 'season': 2022, 'gameweek': 3}","{'points': 4.1526630500722, 'mins': 89.0, 'xg': 0.0106987609748824, 'xa': 0.0600986460784314, 'g90': 0.0108189717723529, 'a90': 0.0607739117647059, 'cs90': 0.0607739117647059, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0689999982714653, 'npxg_fpl': 0.04800000041723251, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.4000000059604645, 'goal_threat': 9.399999618530273}","{'npxg': 0.21569040417671204, 'prob_scoring': 0.7685762643814087, 'big_chance_missed': 0.29706722497940063, 'big_chance_scored': 0.048634082078933716, 'on_target': 0.9298246502876282, 'goal_threat': 0.7391175627708435}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Dier', 'player_position': 'Defender', 'player_id': 'az7wa6km1zhvsb8y4mndlogyd', 'season': 2022, 'gameweek': 3}","{'points': 4.1901702659102, 'mins': 90.0, 'xg': 0.0412280493585882, 'xa': 0.0243095647058824, 'g90': 0.0412280493585882, 'a90': 0.0243095647058824, 'cs90': 0.0243095647058824, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.03799999877810478, 'npxg_fpl': 0.024000000208616257, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 6.400000095367432}","{'npxg': 0.3959248960018158, 'prob_scoring': 0.7175627946853638, 'big_chance_missed': 1.1460745334625244, 'big_chance_scored': 0.014193934388458729, 'on_target': 0.5292522311210632, 'goal_threat': 0.5915428996086121}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Son', 'player_position': 'Midfielder', 'player_id': '12ekwo6gbza410blv4b4r7ydx', 'season': 2022, 'gameweek': 3}","{'points': 7.11880032478165, 'mins': 86.0, 'xg': 0.637003493548164, 'xa': 0.336822524313725, 'g90': 0.66663156301552, 'a90': 0.352488688235294, 'cs90': 0.352488688235294, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.6000000238418579, 'npxg': 0.5370000004768372, 'npxg_fpl': 0.5230000615119934, 'big_chance_missed': 0.699999988079071, 'big_chance_scored': 0.20000000298023224, 'on_target': 1.600000023841858, 'goal_threat': 39.20000076293945}","{'npxg': 0.8494404554367065, 'prob_scoring': 0.9965085387229919, 'big_chance_missed': 2.2768375873565674, 'big_chance_scored': 0.534774899482727, 'on_target': 0.4092904329299927, 'goal_threat': 1.0549081563949585}","{'goals': 0.0, 'npxg': 0.1899999976158142, 'npxg_fpl': 0.3400000035762787, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 31.0}"
"{'eval_step': 0, 'player_name': 'Lloris', 'player_position': 'Goalkeeper', 'player_id': 'ombvyo6p3p5khkn91vubvpat', 'season': 2022, 'gameweek': 3}","{'points': 4.35782676843683, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.49425745010375977, 'prob_scoring': 0.4922744631767273, 'big_chance_missed': 0.8389824032783508, 'big_chance_scored': 0.6472933888435364, 'on_target': 0.5760188102722168, 'goal_threat': 0.6783068776130676}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Kane', 'player_position': 'Attacker', 'player_id': 'b9g4qurpll4wizajo95c406hh', 'season': 2022, 'gameweek': 3}","{'points': 6.80387454308704, 'mins': 90.0, 'xg': 0.701843619697166, 'xa': 0.364643470588235, 'g90': 0.701843619697166, 'a90': 0.364643470588235, 'cs90': 0.364643470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.5, 'npxg': 0.5839999914169312, 'npxg_fpl': 0.534000039100647, 'big_chance_missed': 0.4000000059604645, 'big_chance_scored': 0.699999988079071, 'on_target': 1.899999976158142, 'goal_threat': 62.5}","{'npxg': 0.8369016647338867, 'prob_scoring': 0.8593151569366455, 'big_chance_missed': 2.8002514839172363, 'big_chance_scored': 0.012773179449141026, 'on_target': 0.30601999163627625, 'goal_threat': 1.0430018901824951}","{'goals': 1.0, 'npxg': 0.9800000190734863, 'npxg_fpl': 0.9399999976158142, 'big_chance_missed': 1.0, 'big_chance_scored': 1.0, 'on_target': 2.0, 'goal_threat': 80.0}"
"{'eval_step': 0, 'player_name': 'Højbjerg', 'player_position': 'Midfielder', 'player_id': '4zxrdmwphkxvkvo6bt30uanrp', 'season': 2022, 'gameweek': 3}","{'points': 2.97188113226562, 'mins': 90.0, 'xg': 0.0518681027347059, 'xa': 0.0729286941176471, 'g90': 0.0518681027347059, 'a90': 0.0729286941176471, 'cs90': 0.0729286941176471, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.03500000387430191, 'npxg_fpl': 0.01599999889731407, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 4.300000190734863}","{'npxg': 0.3912707567214966, 'prob_scoring': 0.6941912174224854, 'big_chance_missed': 0.6276981234550476, 'big_chance_scored': 0.38637828826904297, 'on_target': 0.8167598843574524, 'goal_threat': 0.9693102836608887}","{'goals': 0.0, 'npxg': 0.14000000059604645, 'npxg_fpl': 0.05000000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 7.0}"
"{'eval_step': 0, 'player_name': 'E.Royal', 'player_position': 'Midfielder', 'player_id': 'anxby26pfxpu4u5bfy9nbuvah', 'season': 2022, 'gameweek': 3}","{'points': 4.42923323790018, 'mins': 83.0, 'xg': 0.0504423467647059, 'xa': 0.100884693529412, 'g90': 0.0546965205882353, 'a90': 0.109393041176471, 'cs90': 0.109393041176471, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.10899998992681503, 'npxg_fpl': 0.12799999117851257, 'big_chance_missed': 0.20000000298023224, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 13.300000190734863}","{'npxg': 0.49467936158180237, 'prob_scoring': 0.9248203635215759, 'big_chance_missed': 0.5235805511474609, 'big_chance_scored': 0.09974697232246399, 'on_target': 2.526141405105591, 'goal_threat': 1.107298731803894}","{'goals': 0.0, 'npxg': 0.05000000074505806, 'npxg_fpl': 0.10999999940395355, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 22.0}"
"{'eval_step': 0, 'player_name': 'Sanchez', 'player_position': 'Defender', 'player_id': '4k0ni039sbjs4sqipk4v7k79x', 'season': 2022, 'gameweek': 3}","{'points': 4.0509735065183, 'mins': 90.0, 'xg': 0.0106636336538824, 'xa': 0.0243095647058824, 'g90': 0.0106636336538824, 'a90': 0.0243095647058824, 'cs90': 0.0243095647058824, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.08699999749660492, 'npxg_fpl': 0.10300000011920929, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.10000000149011612, 'goal_threat': 9.300000190734863}","{'npxg': 0.7650011777877808, 'prob_scoring': 0.09911227226257324, 'big_chance_missed': 1.4082422256469727, 'big_chance_scored': 0.00577917043119669, 'on_target': 2.904550313949585, 'goal_threat': 0.6883776187896729}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.18000000715255737, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 11.0}"
"{'eval_step': 0, 'player_name': 'Rodrigo', 'player_position': 'Attacker', 'player_id': '4hmivvhmplqof776e9tbqg251', 'season': 2022, 'gameweek': 3}","{'points': 2.80764232237252, 'mins': 80.0, 'xg': 0.0837460412385882, 'xa': 0.0473957647058824, 'g90': 0.0942142963934118, 'a90': 0.0533202352941177, 'cs90': 0.0533202352941177, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.5, 'npxg': 0.36800000071525574, 'npxg_fpl': 0.3700000047683716, 'big_chance_missed': 0.30000001192092896, 'big_chance_scored': 0.4000000059604645, 'on_target': 0.800000011920929, 'goal_threat': 33.70000076293945}","{'npxg': 0.23772861063480377, 'prob_scoring': 0.6361370086669922, 'big_chance_missed': 0.05930376425385475, 'big_chance_scored': 0.07233845442533493, 'on_target': 1.5987517833709717, 'goal_threat': 0.25674906373023987}","{'goals': 1.0, 'npxg': 0.6700000166893005, 'npxg_fpl': 0.5699999928474426, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 66.0}"
"{'eval_step': 0, 'player_name': 'Harrison', 'player_position': 'Midfielder', 'player_id': '6kih58n0fzlod6c792xpey57t', 'season': 2022, 'gameweek': 3}","{'points': 2.95082765932225, 'mins': 86.0, 'xg': 0.0759885157524706, 'xa': 0.0764256705882353, 'g90': 0.0795228653223529, 'a90': 0.0799803529411765, 'cs90': 0.0799803529411765, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.4000000059604645, 'npxg': 0.17800000309944153, 'npxg_fpl': 0.16500000655651093, 'big_chance_missed': 0.0, 'big_chance_scored': 0.20000000298023224, 'on_target': 0.6000000238418579, 'goal_threat': 22.899999618530273}","{'npxg': 1.369901418685913, 'prob_scoring': 0.9835188984870911, 'big_chance_missed': 3.791346549987793, 'big_chance_scored': 0.05963366851210594, 'on_target': 2.2318131923675537, 'goal_threat': 0.2251937985420227}","{'goals': 1.0, 'npxg': 0.6399999856948853, 'npxg_fpl': 0.5400000214576721, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 2.0, 'goal_threat': 52.0}"
